[2026-06-20 17:27:49.771] [INFO] Logger initialized
[2026-06-20 17:27:49.772] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (547,2538)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (622,2489)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (687,2540)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (703,2601)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (477,2605)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1100,2650)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (595,2401)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (609,2620)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (586,2604)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (621,2518)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (551,2522)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (511,2678)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (545,2674)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (577,2579)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1231,2554)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1050,2530)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1069,2542)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1217,2831)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1135,2785)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1063,2785)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3422,2334)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1017,2552)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (968,2730)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1111,2866)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1059,2668)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1073,2577)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3363,2279)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1054,2707)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (979,2559)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1053,2908)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1170,2667)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1133,2700)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1050,2588)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1093,2576)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1117,2772)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1120,2813)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1259,2724)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1163,2659)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4787,3963)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1098,2508)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1021,2679)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1176,2643)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1027,2515)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1202,2668)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1238,2657)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1061,2718)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (964,2725)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1094,2628)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1107,2844)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1148,2638)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1027,2688)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1083,2713)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1102,2714)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3436,2216)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Seaweed at (2677,4733)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3335,2307)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4848,4082)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3457,2361)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4809,4020)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4613,3995)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (1849,1730)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3508,2283)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4723,4044)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4752,4048)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4714,3936)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1174,2536)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3407,2347)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4856,4009)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3438,2290)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4815,4011)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4705,4011)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4903,4062)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4728,3946)
[2026-06-20 17:28:08.171] [EVT.SPAWN] BerryBush at (3406,2363)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4777,3952)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (4760,3984)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Mushroom at (5021,2604)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (4272,1616)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1017,2659)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (4227,1450)
[2026-06-20 17:28:08.171] [EVT.SPAWN] PineTree at (2122,3205)
[2026-06-20 17:28:08.171] [EVT.SPAWN] PineTree at (2064,3142)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Bush at (1716,861)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Plant at (1257,560)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (6100,3790)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Bush at (1796,788)
[2026-06-20 17:28:08.171] [EVT.SPAWN] PineTree at (2067,3139)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1194,2679)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Plant at (1249,666)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Bush at (1783,955)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1117,2639)
[2026-06-20 17:28:08.171] [EVT.SPAWN] PineTree at (2062,3153)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (4224,1489)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (977,2747)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Bush at (1728,816)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (6047,3596)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Plant at (1358,686)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (6103,3738)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Bush at (1809,879)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Mushroom at (5030,2772)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (2361,2314)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (2380,2292)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Moss at (2416,2435)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1166,2627)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (990,2571)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1053,2631)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1107,2729)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1149,2634)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1156,2603)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1087,2597)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1055,2799)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1096,2702)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1246,2669)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1065,2645)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1077,2550)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1104,2816)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1088,2702)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1299,2619)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1167,2579)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (610,2418)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Plant at (713,164)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Plant at (783,256)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1333,4576)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (584,2585)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (600,2606)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (622,2579)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (611,2656)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1064,2635)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Pine at (1120,2644)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (667,2599)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Plant at (939,3874)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (964,2964)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (856,2998)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (1006,3088)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (1082,3045)
[2026-06-20 17:28:08.171] [EVT.SPAWN] Grass at (1017,2944)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (2312,4295)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4716,3930)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4861,4010)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4763,4016)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4833,3957)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4688,4026)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4825,4022)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4909,3870)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4713,3983)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1124,2750)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1120,2609)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Cactus at (4504,635)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Mushroom at (5088,2629)
[2026-06-20 17:28:08.172] [EVT.SPAWN] OakTree at (1,2629)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3355,2253)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3484,2277)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4807,4041)
[2026-06-20 17:28:08.172] [EVT.SPAWN] OakTree at (82,2712)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (2394,1043)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3590,2276)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1033,2725)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1107,2801)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1228,2775)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1151,2639)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1201,2570)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Bush at (1826,898)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Bush at (1825,935)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (1286,602)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Bush at (1747,873)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (1333,754)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (562,2709)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (700,192)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (518,2545)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (549,2451)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (617,2546)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (529,2676)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (673,2471)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (648,2530)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4754,3965)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4764,4024)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4765,4120)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1135,2742)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4814,4106)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Cactus at (5948,3222)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1092,2644)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4842,3961)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (4207,1590)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (4158,1565)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1121,2768)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (908,3861)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (6088,3715)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (1021,3077)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (6118,3667)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3371,2244)
[2026-06-20 17:28:08.172] [EVT.SPAWN] PineTree at (2116,3102)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (994,3056)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Mushroom at (5158,822)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (1682,2153)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (2457,2390)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3512,2310)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (1809,1752)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1198,2667)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4729,4060)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4863,3984)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4817,3911)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (591,2509)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (572,2711)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (623,2531)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Algae at (1327,3177)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (618,2592)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Bush at (1789,916)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (1288,619)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Bush at (1830,923)
[2026-06-20 17:28:08.172] [EVT.SPAWN] PineTree at (1956,3173)
[2026-06-20 17:28:08.172] [EVT.SPAWN] PineTree at (2087,3102)
[2026-06-20 17:28:08.172] [EVT.SPAWN] PineTree at (2073,3067)
[2026-06-20 17:28:08.172] [EVT.SPAWN] OakTree at (1,2719)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3410,2346)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4956,673)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3558,2257)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (2494,1186)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (734,1416)
[2026-06-20 17:28:08.172] [EVT.SPAWN] BerryBush at (3565,2279)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4759,4048)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Moss at (4837,4097)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (988,2984)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (850,3815)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (945,3026)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Plant at (2276,4175)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (543,2599)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (576,2499)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (561,2412)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1055,2673)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Pine at (1047,2673)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Bush at (1798,781)
[2026-06-20 17:28:08.172] [EVT.SPAWN] PineTree at (2013,3142)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Bush at (1745,939)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Cactus at (4078,4228)
[2026-06-20 17:28:08.172] [EVT.SPAWN] PineTree at (5613,1443)
[2026-06-20 17:28:08.172] [EVT.SPAWN] Grass at (6009,3747)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Plant at (1322,603)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Moss at (2436,2489)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Moss at (4786,4050)
[2026-06-20 17:28:08.173] [EVT.SPAWN] BerryBush at (3420,2249)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (626,2477)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (560,2616)
[2026-06-20 17:28:08.173] [EVT.SPAWN] OakTree at (2198,3392)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (938,590)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (1004,3024)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Mushroom at (5104,772)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Plant at (877,3931)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Plant at (1730,2251)
[2026-06-20 17:28:08.173] [EVT.SPAWN] PineTree at (2061,3146)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Moss at (4776,4042)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Bush at (1716,865)
[2026-06-20 17:28:08.173] [EVT.SPAWN] OakTree at (1,2698)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Plant at (768,167)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (602,2582)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (6163,3660)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Moss at (2384,2297)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (934,3070)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Plant at (990,3907)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Bush at (1766,844)
[2026-06-20 17:28:08.173] [EVT.SPAWN] BerryBush at (3390,2267)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Plant at (698,131)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Grass at (601,2546)
[2026-06-20 17:28:08.173] [EVT.SPAWN] PineTree at (2071,3167)
[2026-06-20 17:28:08.173] [EVT.SPAWN] Moss at (4756,3935)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Plant at (1703,2204)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Plant at (1327,716)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Kelp at (382,3296)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Grass at (6096,3602)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Grass at (566,2604)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Plant at (927,3781)
[2026-06-20 17:28:08.193] [EVT.SPAWN] PineTree at (5680,1418)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Grass at (6278,1064)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Mushroom at (5158,863)
[2026-06-20 17:28:08.193] [EVT.SPAWN] OakTree at (77,2683)
[2026-06-20 17:28:08.193] [EVT.SPAWN] PineTree at (654,171)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Bush at (1814,829)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Grass at (1006,2977)
[2026-06-20 17:28:08.193] [EVT.SPAWN] PineTree at (2091,3183)
[2026-06-20 17:28:08.193] [EVT.SPAWN] Grass at (834,592)
[2026-06-20 17:28:08.283] [EVT.DEATH] Flowers died at age 14,0s, energy 0,0
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1128,2514)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1234,2653)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1079,2733)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Moss at (4840,4024)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1004,2794)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1111,2658)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1043,2797)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1051,2665)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1023,2594)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1086,2599)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1125,2778)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1153,2692)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (957,2682)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1068,2586)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (989,2698)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Mushroom at (4990,2560)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1191,2645)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Mushroom at (5096,2641)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1051,2736)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Mushroom at (5106,2707)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1088,2684)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1122,2710)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Mushroom at (5023,2688)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Mushroom at (5134,2594)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (929,2662)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1205,2683)
[2026-06-20 17:28:08.467] [EVT.SPAWN] PineTree at (1992,3267)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Algae at (1222,3189)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1061,2645)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1130,2724)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Mushroom at (5032,2563)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1052,2788)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1051,2781)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1200,2653)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1024,2644)
[2026-06-20 17:28:08.467] [EVT.SPAWN] PineTree at (1993,3194)
[2026-06-20 17:28:08.467] [EVT.SPAWN] PineTree at (2096,3269)
[2026-06-20 17:28:08.467] [EVT.SPAWN] PineTree at (2216,3144)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Mushroom at (5087,2588)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Moss at (4751,3944)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1023,2613)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (964,2612)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1121,2638)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1051,2601)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1043,2518)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1136,2601)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1131,2592)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1232,2567)
[2026-06-20 17:28:08.467] [EVT.SPAWN] PineTree at (2049,3192)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1107,2695)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1111,2753)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Moss at (4862,3979)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1033,2709)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1031,2714)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1123,2621)
[2026-06-20 17:28:08.467] [EVT.SPAWN] Pine at (1165,2589)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Pine at (1026,2580)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Pine at (1113,2482)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Pine at (1118,2582)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Pine at (1032,2688)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2154,3161)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2049,3125)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Pine at (1053,2598)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2057,3112)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2091,3135)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2030,3195)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Pine at (1049,2563)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2198,3183)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2077,3301)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2225,3242)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2179,3140)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2013,3119)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Pine at (980,2600)
[2026-06-20 17:28:08.468] [EVT.SPAWN] Moss at (4755,3978)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (1955,3299)
[2026-06-20 17:28:08.468] [EVT.SPAWN] PineTree at (2181,3128)
