[2026-06-20 16:21:57.080] [INFO] Logger initialized
[2026-06-20 16:21:57.081] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:22:09.866] [EVT.SPAWN] Moss at (1085,198)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Cactus at (4643,2945)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Toadstool at (1966,3725)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Toadstool at (2003,3710)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Toadstool at (2071,3774)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Moss at (1053,335)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Cactus at (4627,2937)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Toadstool at (1978,3695)
[2026-06-20 16:22:09.866] [EVT.SPAWN] Moss at (4007,1811)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Flowers at (133,1764)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Flowers at (3575,3197)
[2026-06-20 16:22:09.867] [EVT.SPAWN] GrassTuft at (3005,4064)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Toadstool at (62,1597)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Toadstool at (1997,3684)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Toadstool at (1990,3775)
[2026-06-20 16:22:09.867] [EVT.SPAWN] BerryBush at (2424,793)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Flowers at (3435,3208)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Moss at (948,250)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Flowers at (3479,3186)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Cactus at (4704,2867)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Toadstool at (1974,3686)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Pine at (900,346)
[2026-06-20 16:22:09.867] [EVT.SPAWN] BerryBush at (5077,1764)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Mushroom at (2265,3826)
[2026-06-20 16:22:09.867] [EVT.SPAWN] GrassTuft at (2966,4097)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Flowers at (3430,3110)
[2026-06-20 16:22:09.867] [EVT.SPAWN] BerryBush at (2417,688)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Moss at (949,242)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Pine at (915,385)
[2026-06-20 16:22:09.867] [EVT.SPAWN] GrassTuft at (2931,4017)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Moss at (1006,176)
[2026-06-20 16:22:09.867] [EVT.SPAWN] Mushroom at (2238,3848)
[2026-06-20 16:22:09.867] [EVT.SPAWN] BerryBush at (2559,709)
[2026-06-20 16:22:09.880] [EVT.SPAWN] Moss at (955,211)
[2026-06-20 16:22:09.880] [EVT.SPAWN] GrassTuft at (2921,4045)
[2026-06-20 16:22:09.880] [EVT.SPAWN] Plant at (944,2770)
[2026-06-20 16:22:09.880] [EVT.SPAWN] BerryBush at (2426,708)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Pine at (1089,341)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Toadstool at (2040,3763)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Toadstool at (2010,3781)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Toadstool at (1965,3778)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Pine at (1025,366)
[2026-06-20 16:22:09.966] [EVT.SPAWN] BerryBush at (2541,748)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Flowers at (3525,3089)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Flowers at (3458,3146)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Flowers at (3666,3077)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Flowers at (3362,3243)
[2026-06-20 16:22:09.966] [EVT.SPAWN] BerryBush at (2352,751)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Mushroom at (2186,3853)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Toadstool at (2003,3689)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Moss at (1091,227)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Pine at (1069,369)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Flowers at (3453,3129)
[2026-06-20 16:22:09.966] [EVT.SPAWN] BerryBush at (2555,684)
[2026-06-20 16:22:09.966] [EVT.SPAWN] BerryBush at (2490,790)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Flowers at (3476,3096)
[2026-06-20 16:22:09.966] [EVT.SPAWN] BerryBush at (2483,633)
[2026-06-20 16:22:09.966] [EVT.SPAWN] Pine at (1224,1597)
[2026-06-20 16:22:09.966] [EVT.SPAWN] GrassTuft at (2923,4003)
[2026-06-20 16:22:09.967] [EVT.SPAWN] Mushroom at (2261,3922)
[2026-06-20 16:22:09.967] [EVT.SPAWN] Mushroom at (2425,3811)
[2026-06-20 16:22:09.967] [EVT.SPAWN] Mushroom at (2314,3804)
[2026-06-20 16:22:09.967] [EVT.SPAWN] Pine at (1042,474)
[2026-06-20 16:22:09.967] [EVT.SPAWN] BerryBush at (2503,743)
[2026-06-20 16:22:09.967] [EVT.SPAWN] Flowers at (3533,3174)
[2026-06-20 16:22:09.967] [EVT.SPAWN] BerryBush at (2468,766)
[2026-06-20 16:22:09.967] [EVT.SPAWN] BerryBush at (2529,783)
[2026-06-20 16:22:09.967] [EVT.SPAWN] Flowers at (3497,3097)
[2026-06-20 16:22:09.967] [EVT.SPAWN] Moss at (23,1773)
[2026-06-20 16:22:09.982] [EVT.SPAWN] Moss at (69,1825)
[2026-06-20 16:22:09.982] [EVT.SPAWN] Mushroom at (2301,3835)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Flowers at (78,1716)
[2026-06-20 16:22:10.067] [EVT.SPAWN] BerryBush at (2484,842)
[2026-06-20 16:22:10.067] [EVT.SPAWN] BerryBush at (2472,765)
[2026-06-20 16:22:10.067] [EVT.SPAWN] BerryBush at (2481,646)
[2026-06-20 16:22:10.067] [EVT.SPAWN] BerryBush at (2474,693)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Flowers at (3513,3055)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Mushroom at (2290,3808)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Moss at (66,1798)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Moss at (129,1706)
[2026-06-20 16:22:10.067] [EVT.SPAWN] BerryBush at (2520,730)
[2026-06-20 16:22:10.067] [EVT.SPAWN] BerryBush at (2501,835)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Cactus at (2132,2970)
[2026-06-20 16:22:10.067] [EVT.SPAWN] BerryBush at (1018,4384)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Moss at (17,1787)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Toadstool at (5110,3155)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Moss at (1,1792)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Mushroom at (2318,3861)
[2026-06-20 16:22:10.067] [EVT.SPAWN] Cactus at (2094,2890)
[2026-06-20 16:22:10.073] [EVT.DEATH] Plant died at age 8,2s, energy 0,0
[2026-06-20 16:22:10.075] [EVT.DEATH] Moss died at age 5,5s, energy -3,4
[2026-06-20 16:22:10.087] [EVT.DEATH] Toadstool died at age 2,9s, energy 0,0
[2026-06-20 16:22:10.089] [EVT.DEATH] GrassTuft died at age 10,3s, energy 0,0
[2026-06-20 16:22:10.089] [EVT.DEATH] Moss died at age 7,6s, energy 0,0
[2026-06-20 16:22:10.089] [EVT.SPAWN] Cactus at (2148,2888)
[2026-06-20 16:22:10.089] [EVT.SPAWN] Plant at (5762,4353)
[2026-06-20 16:22:10.089] [EVT.SPAWN] GrassTuft at (1129,4699)
[2026-06-20 16:22:10.089] [EVT.SPAWN] Plant at (2909,3224)
[2026-06-20 16:22:10.089] [EVT.SPAWN] Flowers at (754,2988)
[2026-06-20 16:22:10.089] [EVT.SPAWN] GrassTuft at (2635,3376)
[2026-06-20 16:22:10.089] [EVT.SPAWN] Toadstool at (5163,3165)
[2026-06-20 16:22:10.089] [EVT.SPAWN] Cactus at (5097,1693)
[2026-06-20 16:22:10.089] [EVT.SPAWN] Pine at (6137,4494)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Toadstool at (4212,1973)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Toadstool at (4196,2093)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Toadstool at (4243,2114)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Moss at (71,1811)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Flowers at (40,1678)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Plant at (2972,3308)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Plant at (5883,4426)
[2026-06-20 16:22:10.166] [EVT.SPAWN] Cactus at (2174,2930)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Plant at (5762,4391)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Plant at (3088,3181)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Toadstool at (4151,2166)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Flowers at (768,2997)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Toadstool at (4280,2073)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Plant at (3006,3154)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Plant at (5854,4327)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Cactus at (2228,2952)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Pine at (6188,4597)
[2026-06-20 16:22:10.167] [EVT.SPAWN] GrassTuft at (2709,3361)
[2026-06-20 16:22:10.167] [EVT.SPAWN] GrassTuft at (1137,4689)
[2026-06-20 16:22:10.167] [EVT.SPAWN] BerryBush at (5059,1841)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Flowers at (735,2974)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Plant at (3037,3147)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Plant at (5762,4347)
[2026-06-20 16:22:10.167] [EVT.SPAWN] Toadstool at (4183,2078)
[2026-06-20 16:22:10.180] [EVT.DEATH] Plant died at age 10,4s, energy 0,0
[2026-06-20 16:22:10.182] [EVT.SPAWN] Toadstool at (4166,2102)
[2026-06-20 16:22:10.182] [EVT.SPAWN] Pine at (5709,921)
[2026-06-20 16:22:10.182] [EVT.SPAWN] GrassTuft at (5932,67)
[2026-06-20 16:22:10.266] [EVT.SPAWN] Toadstool at (2050,3756)
[2026-06-20 16:22:10.266] [EVT.SPAWN] Toadstool at (1805,3800)
[2026-06-20 16:22:10.266] [EVT.SPAWN] BerryBush at (4948,1771)
[2026-06-20 16:22:10.266] [EVT.SPAWN] BerryBush at (5040,1744)
[2026-06-20 16:22:10.266] [EVT.SPAWN] Toadstool at (1915,3796)
[2026-06-20 16:22:10.267] [EVT.SPAWN] Pine at (5691,979)
[2026-06-20 16:22:10.267] [EVT.SPAWN] Moss at (4061,1856)
[2026-06-20 16:22:10.284] [EVT.SPAWN] Cactus at (2610,2909)
[2026-06-20 16:22:10.284] [EVT.SPAWN] Cactus at (296,1423)
[2026-06-20 16:22:10.285] [EVT.STATS] T=10,6s P=1310 H=60 C=20 O=15 Total=1436
[2026-06-20 16:22:10.366] [EVT.SPAWN] Toadstool at (1963,3699)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Toadstool at (2059,3781)
[2026-06-20 16:22:10.366] [EVT.SPAWN] BerryBush at (2371,627)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Toadstool at (2025,3742)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Cactus at (2654,2944)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Toadstool at (4558,2309)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Toadstool at (2081,3828)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Cactus at (2644,2926)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Toadstool at (4505,2340)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Cactus at (256,1382)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Cactus at (2683,3009)
[2026-06-20 16:22:10.366] [EVT.SPAWN] Flowers at (778,2240)
[2026-06-20 16:22:10.377] [EVT.DEATH] BerryBush died at age 10,6s, energy 0,0
[2026-06-20 16:22:10.378] [EVT.DEATH] Toadstool died at age 5,0s, energy 0,0
[2026-06-20 16:22:10.380] [EVT.SPAWN] GrassTuft at (6245,2904)
[2026-06-20 16:22:10.380] [EVT.SPAWN] Mushroom at (954,1874)
[2026-06-20 16:22:10.380] [EVT.SPAWN] Flowers at (822,2213)
[2026-06-20 16:22:10.380] [EVT.SPAWN] Toadstool at (4517,2408)
[2026-06-20 16:22:10.380] [EVT.SPAWN] Toadstool at (3515,3357)
[2026-06-20 16:22:10.380] [EVT.SPAWN] Toadstool at (5912,2182)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Flowers at (126,1699)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Toadstool at (1931,3833)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Plant at (596,2127)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Plant at (647,2022)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Flowers at (811,2237)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Mushroom at (885,1795)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Mushroom at (969,1908)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Flowers at (811,2362)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Mushroom at (962,1965)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Flowers at (863,2259)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Flowers at (4378,4510)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Pine at (853,372)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Toadstool at (4458,2355)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Cactus at (2722,2896)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Toadstool at (88,1470)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Toadstool at (182,1437)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Moss at (6049,3979)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Cactus at (4311,2107)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Flowers at (825,2292)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Mushroom at (936,1822)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Mushroom at (909,1895)
[2026-06-20 16:22:10.466] [EVT.SPAWN] Flowers at (826,2365)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Flowers at (4288,4586)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Pine at (954,385)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Flowers at (5415,4142)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Flowers at (822,2170)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Mushroom at (955,1880)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Moss at (6053,3909)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Cactus at (4265,2135)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Flowers at (4376,4608)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Toadstool at (4506,2371)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Mushroom at (907,1829)
[2026-06-20 16:22:10.467] [EVT.SPAWN] Toadstool at (91,1528)
[2026-06-20 16:22:10.478] [EVT.DEATH] GrassTuft died at age 10,7s, energy 0,0
[2026-06-20 16:22:10.481] [EVT.SPAWN] Cactus at (6074,2226)
[2026-06-20 16:22:10.481] [EVT.SPAWN] Pine at (937,359)
[2026-06-20 16:22:10.481] [EVT.SPAWN] Flowers at (5398,4191)
[2026-06-20 16:22:10.481] [EVT.SPAWN] Cactus at (4290,2187)
[2026-06-20 16:22:10.481] [EVT.SPAWN] Flowers at (4414,4590)
[2026-06-20 16:22:10.481] [EVT.SPAWN] Cactus at (2007,2308)
[2026-06-20 16:22:10.481] [EVT.SPAWN] Toadstool at (92,1477)
[2026-06-20 16:22:10.481] [EVT.SPAWN] Moss at (6005,4005)
[2026-06-20 16:22:10.566] [EVT.SPAWN] Toadstool at (68,1524)
[2026-06-20 16:22:10.566] [EVT.SPAWN] Toadstool at (103,1555)
[2026-06-20 16:22:10.566] [EVT.SPAWN] Toadstool at (45,1379)
[2026-06-20 16:22:10.566] [EVT.SPAWN] Toadstool at (177,1487)
[2026-06-20 16:22:10.566] [EVT.SPAWN] Toadstool at (150,1397)
[2026-06-20 16:22:10.566] [EVT.SPAWN] Toadstool at (1,1379)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (120,1465)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (89,1398)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (49,1408)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (140,1462)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (144,1488)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (21,1384)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (131,1374)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (127,1606)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (115,1335)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (167,1441)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (161,1449)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (159,1420)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (149,1504)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (198,1431)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (4186,2038)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (16,1364)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (240,1475)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (100,1415)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (1996,3708)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (136,1373)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (67,1460)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (66,1583)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (33,1384)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (69,1398)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Flowers at (4447,2864)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (163,1472)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (194,1470)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (114,1351)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (186,1306)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (90,1561)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (135,1324)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (88,1395)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (62,1374)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (178,1486)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (184,1405)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (66,1451)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Flowers at (4471,2909)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (163,1363)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (128,1445)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (25,1411)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (183,1456)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (138,1548)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Plant at (586,2022)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Toadstool at (164,1411)
[2026-06-20 16:22:10.567] [EVT.SPAWN] Plant at (676,2054)
[2026-06-20 16:22:10.583] [EVT.SPAWN] Flowers at (4308,2840)
[2026-06-20 16:22:10.583] [EVT.SPAWN] Plant at (623,1968)
[2026-06-20 16:22:10.666] [EVT.SPAWN] Toadstool at (224,1269)
[2026-06-20 16:22:10.666] [EVT.SPAWN] Toadstool at (116,1566)
[2026-06-20 16:22:10.666] [EVT.SPAWN] Toadstool at (111,1400)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (122,1300)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (194,1278)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (200,1325)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (138,1411)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (148,1337)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (38,1386)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (130,1513)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (135,1306)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (137,1353)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (1,1468)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (185,1391)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (129,1470)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (170,1554)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (658,2033)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (530,2054)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (604,2102)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4285,2863)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4316,2829)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4408,2925)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (39,1554)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (189,1304)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (156,1346)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (125,1566)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (1,1476)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (27,1480)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (206,1400)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (144,1339)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (178,1454)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (50,1474)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (205,1366)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (41,3138)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (579,1922)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (683,1975)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (196,1539)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (101,1400)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (30,1429)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (56,1498)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (126,1291)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (81,1353)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (181,1514)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (57,1467)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4342,2786)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4430,2889)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4416,2882)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Toadstool at (3446,3423)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (73,3078)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (608,2005)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (701,2088)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (590,2074)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4376,2835)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (5972,1431)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4357,2847)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (586,2003)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (659,2011)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (1,3121)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (624,1985)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (580,2063)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Flowers at (4337,2816)
[2026-06-20 16:22:10.667] [EVT.SPAWN] Plant at (30,3155)
[2026-06-20 16:22:10.679] [EVT.DEATH] Moss died at age 7,2s, energy 0,0
[2026-06-20 16:22:10.679] [EVT.DEATH] GrassTuft died at age 10,9s, energy 0,0
[2026-06-20 16:22:10.682] [EVT.SPAWN] Toadstool at (3438,3373)
[2026-06-20 16:22:10.682] [EVT.SPAWN] Plant at (40,3176)
[2026-06-20 16:22:10.682] [EVT.SPAWN] GrassTuft at (1276,3834)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (696,1903)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (745,1891)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (586,2017)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (536,2026)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (663,2068)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (542,1921)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Flowers at (4309,2808)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Flowers at (4355,2877)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Flowers at (4339,2783)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Toadstool at (65,1552)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Toadstool at (184,1335)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (19,3080)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (50,3201)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (1,3108)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Flowers at (81,1681)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Pine at (1126,2357)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (569,2105)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Pine at (1268,2310)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (560,2000)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Flowers at (39,1740)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (713,2039)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (557,1958)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Toadstool at (2353,3528)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Flowers at (4463,4565)
[2026-06-20 16:22:10.766] [EVT.SPAWN] Plant at (1,3192)
